week,revenue,marketing_expenses,it_costs,shipping_costs,employee_expenses,rental_costs,legal_costs,lease_car_costs,grocery_costs
2022-01-03,51218.87,4803.98,1188.12,1517.37,11683.96,2200.0,100.0,936.71,349.72
2022-01-10,47657.98,3954.01,896.83,1632.87,10215.0,2200.0,865.79,1100.57,412.73
2022-01-17,56632.37,4796.12,850.1,1629.12,9732.45,2200.0,425.54,936.42,421.26
2022-01-24,59195.01,5724.44,1172.43,2271.04,13145.13,2200.0,100.0,983.1,362.17
2022-01-31,49415.27,4368.41,761.89,1467.84,11628.91,2200.0,4482.4,931.42,319.98
2022-02-07,53777.03,4768.67,975.62,1867.05,10660.75,2200.0,561.07,956.06,379.11
2022-02-14,61238.59,4675.9,968.66,2541.08,12088.74,2200.0,307.07,950.48,318.32
2022-02-21,61174.74,5213.71,946.86,2177.77,13963.87,2200.0,1956.54,985.87,349.92
2022-02-28,64052.23,4905.98,1336.93,2009.09,8889.57,2200.0,1120.0,1043.22,409.17
2022-03-07,62350.99,5356.21,1093.68,2494.61,10104.56,2200.0,927.34,1081.79,316.53
2022-03-14,70885.75,6542.74,1236.78,2639.95,11004.02,2200.0,100.0,974.77,398.34
2022-03-21,72043.41,7024.95,1187.81,2637.87,14618.95,2200.0,674.54,997.16,390.64
2022-03-28,70717.98,6183.11,1384.93,2744.17,12889.9,2200.0,1310.93,857.93,292.71
2022-04-04,76441.0,7133.66,1674.75,2576.52,13655.83,2200.0,412.02,942.97,408.43
2022-04-11,75236.51,7224.6,1139.29,2827.51,10833.45,2200.0,876.61,1025.22,391.91
2022-04-18,71320.32,7030.88,1310.82,2238.43,10903.22,2200.0,195.35,1019.28,356.12
2022-04-25,77581.02,6316.77,1306.94,2815.24,13293.08,2200.0,100.0,966.93,304.26
2022-05-02,73578.12,6904.21,1288.79,2628.8,12747.61,2200.0,1298.62,1020.91,298.45
2022-05-09,82196.35,6671.76,1633.88,2828.87,13522.14,2200.0,327.52,989.26,317.74
2022-05-16,79715.73,6913.62,1193.69,2595.04,12456.36,2200.0,429.23,1046.02,382.56
2022-05-23,80376.13,6782.03,1407.55,2839.65,13193.91,2200.0,216.21,973.15,292.66
2022-05-30,79563.0,6150.85,1373.32,3385.57,13052.71,2200.0,415.26,921.54,376.25
2022-06-06,88323.17,6982.07,1777.37,2652.63,14021.02,2200.0,209.8,976.87,275.49
2022-06-13,83940.84,7594.41,1665.75,2740.03,14103.72,2200.0,100.0,715.55,337.76
2022-06-20,83956.09,7244.01,1614.83,2527.52,10502.23,2200.0,1196.42,980.63,356.58
2022-06-27,85360.84,8924.48,1529.61,3302.51,9599.97,2200.0,112.33,658.13,496.71
2022-07-04,89993.31,7830.64,1515.35,2785.47,14512.33,2200.0,230.65,812.12,267.36
2022-07-11,90420.55,7978.78,1756.34,3356.96,14830.13,2200.0,1166.5,986.14,438.32
2022-07-18,91709.68,8108.46,1227.25,3601.69,11556.44,2200.0,657.65,988.2,358.99
2022-07-25,92892.48,7616.17,1507.83,3443.16,10336.46,2200.0,523.24,857.01,374.67
2022-08-01,100861.74,9963.25,1877.34,3516.34,13313.6,2200.0,1303.49,893.03,357.1
2022-08-08,91815.78,7681.65,1857.82,3624.35,14600.14,2200.0,107.31,1059.64,376.68
2022-08-15,92563.6,9132.63,1256.7,4063.12,15939.11,2200.0,400.89,911.28,340.78
2022-08-22,92557.63,7376.26,1555.34,3045.65,14056.0,2200.0,377.7,1129.43,437.24
2022-08-29,99509.53,8769.14,1625.52,3505.0,12762.81,2200.0,2095.93,949.85,322.61
2022-09-05,102830.39,8914.7,1905.98,3154.25,12019.53,2200.0,1035.69,982.64,417.93
2022-09-12,99166.35,9597.04,1811.3,3709.07,13415.24,2200.0,132.34,1079.35,311.34
2022-09-19,97610.04,9053.3,1647.58,2749.36,12988.0,2200.0,100.34,960.48,346.38
2022-09-26,99063.75,8806.44,1645.96,3564.45,11953.13,2200.0,277.86,869.81,285.68
2022-10-03,106398.49,9178.59,1806.62,3722.92,16587.7,2200.0,131.4,941.22,377.3
2022-10-10,108247.32,9486.19,1996.9,4121.4,16231.15,2200.0,280.6,947.15,436.71
2022-10-17,108968.53,10248.42,2006.32,3803.73,15296.31,2200.0,100.0,840.82,345.36
2022-10-24,105697.96,9280.84,1896.03,4311.97,12249.79,2200.0,539.05,929.53,338.19
2022-10-31,110893.64,8476.37,1867.09,3992.37,14952.43,2200.0,133.95,890.62,283.12
2022-11-07,112075.46,11138.34,1852.26,4031.3,14668.18,2200.0,146.48,1023.95,336.24
2022-11-14,114163.2,11079.78,2193.94,4173.29,14411.39,2200.0,2406.58,952.77,254.43
2022-11-21,118486.64,10145.66,2290.7,4484.18,15660.91,2200.0,1015.61,927.38,295.23
2022-11-28,117636.79,10829.46,2029.98,3705.43,14778.3,2200.0,1284.4,941.51,363.61
2022-12-05,121224.4,9921.85,1850.0,4021.19,14974.1,2200.0,100.0,967.85,429.14
2022-12-12,120565.72,11370.87,2136.12,3657.96,14858.27,2200.0,183.4,999.35,518.55
2022-12-19,123254.06,11138.89,1863.54,4170.07,14452.93,2200.0,280.75,870.02,314.8
2022-12-26,126435.39,12405.41,2314.64,4318.82,11305.17,2200.0,1049.59,866.67,436.12
2023-01-02,119899.53,11356.1,1860.09,4344.91,14144.85,2200.0,568.05,1038.37,364.63
2023-01-09,126267.39,12090.55,1895.96,4567.1,13223.96,2200.0,100.0,917.01,340.93
2023-01-16,127477.23,10795.74,2492.1,4233.31,12177.33,2200.0,202.04,836.65,375.96
2023-01-23,128605.39,12390.81,2068.95,4672.38,16658.65,2200.0,1012.83,985.51,353.71
2023-01-30,131847.0,11254.74,2170.52,4637.65,16768.25,2200.0,3405.02,987.07,356.62
2023-02-06,140693.67,11353.01,2141.91,4697.85,16252.42,2200.0,253.69,827.54,325.5
2023-02-13,132992.06,12209.36,2161.7,4369.56,14635.25,2200.0,376.34,968.36,266.11
2023-02-20,142040.98,12166.99,2219.58,4194.91,16317.2,2200.0,559.08,1008.85,257.38
2023-02-27,133116.11,12381.59,2017.65,4360.26,14348.18,2200.0,376.24,979.95,389.19
2023-03-06,140151.78,12855.8,2159.37,4466.15,14673.13,2200.0,997.82,1000.56,333.4
2023-03-13,143747.32,12076.33,2249.42,5515.3,12767.56,2200.0,1328.38,837.66,314.23
2023-03-20,147005.29,14424.45,2658.38,4790.53,15042.09,2200.0,126.48,976.48,350.51
2023-03-27,149026.92,12701.29,2597.81,5209.22,14576.02,2200.0,475.56,925.79,397.7
2023-04-03,150833.58,14201.61,2552.57,5695.49,12570.29,2200.0,100.0,911.38,360.82
2023-04-10,147699.73,12903.9,2476.54,5724.28,14486.31,2200.0,105.28,1019.64,310.64
2023-04-17,148636.23,14384.87,2514.53,5934.57,14482.35,2200.0,380.21,1068.34,423.58
2023-04-24,155266.08,13036.76,3027.27,5947.07,17337.12,2200.0,220.7,1093.55,444.75
2023-05-01,152376.59,12204.87,2788.63,5268.36,16020.93,2200.0,100.0,1055.18,379.67
2023-05-08,149307.95,13158.6,2405.69,5204.53,14735.61,2200.0,449.44,941.22,408.42
2023-05-15,151110.44,15143.6,2528.58,6149.23,15130.46,2200.0,804.66,978.22,424.52
2023-05-22,153165.93,15170.52,2453.54,5944.69,14862.44,2200.0,785.04,1011.35,417.81
2023-05-29,160003.52,15094.1,2635.91,6217.79,14530.58,2200.0,227.08,959.69,386.85
2023-06-05,159730.86,15943.37,2611.19,4894.09,13250.15,2200.0,463.59,960.46,385.9
2023-06-12,163049.06,15614.86,2669.46,6182.44,14686.04,2200.0,133.24,1015.9,381.18
2023-06-19,159688.55,14434.1,2405.28,5966.15,13832.31,2200.0,157.35,945.26,284.16
2023-06-26,163131.69,14860.6,2644.5,5392.52,13114.82,2200.0,233.21,891.66,392.04
2023-07-03,166094.59,15919.03,2997.82,5868.13,15795.96,2200.0,1708.48,916.84,268.65
2023-07-10,163449.55,15668.89,2734.56,5939.95,15654.86,2200.0,321.88,1000.71,302.32
2023-07-17,167614.01,14689.18,3095.05,5111.86,12426.73,2200.0,529.34,950.24,428.21
2023-07-24,164249.65,13624.53,2422.67,5624.55,14961.6,2200.0,459.94,977.22,400.41
2023-07-31,166571.09,15796.52,3292.37,6562.42,16678.02,2200.0,826.37,1003.61,439.24
2023-08-07,167642.64,14240.28,2758.83,5074.07,16812.14,2200.0,1751.36,920.01,333.7
2023-08-14,165557.37,16112.67,3059.42,5560.54,16800.89,2200.0,254.53,1010.5,280.87
2023-08-21,173488.77,14844.31,3410.24,5815.55,15359.34,2200.0,788.99,980.31,335.57
2023-08-28,170896.16,13835.81,3582.6,5178.8,14072.24,2200.0,242.67,851.21,356.12
2023-09-04,174092.64,17020.9,3144.35,6628.99,13753.09,2200.0,1240.14,1065.38,354.74
2023-09-11,177273.28,15050.91,3221.89,6520.19,15934.38,2200.0,100.0,909.94,418.02
2023-09-18,178484.95,15028.69,3208.28,5511.71,16025.23,2200.0,100.0,817.59,328.32
2023-09-25,180751.37,16541.02,3363.24,7447.29,17426.14,2200.0,449.67,866.4,371.12
2023-10-02,179130.33,17599.83,2888.73,6899.81,17183.95,2200.0,100.0,868.32,290.68
2023-10-09,179309.26,14956.59,3194.41,5682.19,15374.47,2200.0,193.92,954.17,377.02
2023-10-16,182205.19,15987.93,3024.05,6979.63,13745.34,2200.0,468.6,928.09,350.19
2023-10-23,177338.82,16394.96,3472.03,5718.72,15171.83,2200.0,182.05,923.05,305.01
2023-10-30,179904.7,17788.42,3057.12,6999.39,16015.17,2200.0,1586.78,999.58,335.85
2023-11-06,182046.08,15789.6,3208.66,6491.12,15425.03,2200.0,469.59,977.19,338.95
2023-11-13,185027.62,14886.19,3304.34,6865.45,14900.15,2200.0,388.13,975.28,333.79
2023-11-20,192328.18,15849.02,3077.5,5899.48,16185.15,2200.0,446.74,982.79,456.28
2023-11-27,188848.65,16243.85,3018.82,7488.99,15088.72,2200.0,761.05,999.29,344.09
2023-12-04,192724.25,15710.2,3427.65,5834.89,14941.4,2200.0,216.65,781.36,335.37
2023-12-11,201220.48,18374.06,3482.55,6661.54,16389.51,2200.0,846.41,920.84,224.15
2023-12-18,196400.69,15301.26,3005.84,5965.9,15358.18,2200.0,1529.84,775.58,296.35
2023-12-25,202588.45,18095.56,3464.9,7648.88,16366.16,2200.0,1224.64,952.88,334.22
